0.425704	0.164686
0.405708	0.105387
0.393581	0.171404
0.425326	0.097305
0.488808	0.252051
0.430214	0.202724
0.352127	0.236136
0.398919	0.166897
0.444068	0.158520
0.500618	0.247990
0.418659	0.215016
0.366652	0.226534
0.467547	0.124630
0.416109	0.241221
0.415312	0.182154
0.436232	0.160541
0.415102	0.232401
0.509704	0.192297
0.480196	0.126232
0.426710	0.180913
0.401609	0.094954
0.428910	0.191830
0.465222	0.111520
0.367081	0.213805
0.473487	0.208776
0.409467	0.148617
0.432245	0.176866
0.478352	0.233710
0.431840	0.141340
0.413319	0.203761
0.411816	0.179400
0.346264	0.186441
0.404098	0.135908
0.392872	0.138753
0.421395	0.212983
0.334564	0.148272
0.440690	0.257979
0.431415	0.184236
0.381574	0.158752
0.419619	0.116148
0.465693	0.193323
0.518208	0.199997
0.411440	0.184113
0.414238	0.160891
0.334809	0.142938
0.418477	0.181346
0.483651	0.263323
0.492513	0.130637
0.373307	0.179732
0.370849	0.236199
0.485000	0.108554
0.427850	0.173742
0.405015	0.099085
0.446381	0.202152
0.371121	0.247168
0.465175	0.166702
0.417245	0.278332
0.387564	0.244191
0.427124	0.181659
0.496035	0.174348
0.475783	0.181925
0.429875	0.166349
0.360052	0.189189
0.525294	0.171836
0.435640	0.216678
0.427941	0.174770
0.412442	0.233306
0.427170	0.181743
0.405538	0.199057
0.410720	0.255141
0.441510	0.198868
0.448106	0.216173
0.443103	0.229174
0.447116	0.207604
0.414153	0.181260
0.477022	0.188706
0.367332	0.128023
0.421753	0.173273
0.363358	0.191196
0.486088	0.216840
0.512662	0.184545
0.428241	0.151660
0.355850	0.237223
0.402044	0.256052
0.451741	0.234730
0.396017	0.173743
0.453641	0.116572
0.426879	0.180573
0.451458	0.265121
0.389499	0.241655
0.463180	0.181426
0.441054	0.241522
0.472235	0.256272
0.412713	0.119238
0.347526	0.172948
0.402612	0.227780
0.422393	0.174590
0.429261	0.176985
0.439349	0.180588
0.435741	0.167177
0.306979	0.179471
0.290597	0.099061
0.357474	0.233314
0.349927	0.166286
0.328702	0.188700
0.306767	0.127324
0.316092	0.121105
0.394940	0.194774
0.320295	0.165059
0.376787	0.178577
0.434864	0.179764
0.280704	0.128644
0.413496	0.113755
0.363467	0.214166
0.263358	0.180630
0.280628	0.100478
0.359057	0.198760
0.369672	0.149816
0.402973	0.130340
0.315661	0.178635
0.354196	0.170476
0.384057	0.127931
0.324560	0.083833
0.354008	0.200341
0.352739	0.192111
0.330271	0.161951
0.358566	0.190759
0.343955	0.174047
0.349022	0.184665
0.279645	0.189899
0.351333	0.169379
0.337330	0.169861
0.303660	0.205235
0.315624	0.185876
0.346044	0.265676
0.325198	0.166799
0.384806	0.183846
0.372088	0.105154
0.280796	0.252821
0.393691	0.186135
0.362721	0.237561
0.332479	0.143356
0.392305	0.133073
0.339918	0.178711
0.351059	0.094610
0.321049	0.109819
0.368437	0.156779
0.343109	0.144711
0.349535	0.156895
0.338153	0.171606
0.355284	0.183861
0.343146	0.188109
0.337726	0.171417
0.415328	0.114028
0.429494	0.206400
0.317432	0.179466
0.328222	0.165723
0.301580	0.150359
0.379717	0.089638
0.285227	0.164843
0.339737	0.152166
0.337011	0.237608
0.341028	0.174105
0.374232	0.160004
0.357000	0.224753
0.317683	0.192401
0.315141	0.116144
0.317430	0.183877
0.332994	0.142641
0.359428	0.248543
0.339163	0.242769
0.426721	0.183076
0.378689	0.126439
0.313645	0.234673
0.259047	0.160273
0.342611	0.200124
0.388733	0.197344
0.389709	0.135473
0.262068	0.158587
0.413883	0.155711
0.322608	0.204403
0.344941	0.175151
0.391346	0.176055
0.323790	0.242771
0.364292	0.128609
0.334982	0.176089
0.360171	0.219578
0.346491	0.172491
0.363767	0.186887
0.327949	0.115170
0.422894	0.227474
0.353821	0.162214
0.267780	0.185902
0.342765	0.173813
0.277801	0.139585
0.339010	0.082315
0.407396	0.219346
0.352224	0.171150
0.338917	0.198141
0.346129	0.165658
0.162546	0.274662
0.056577	0.249692
0.143554	0.293638
0.137239	0.262622
0.074130	0.319933
0.091016	0.235131
0.163781	0.245000
0.164690	0.247224
0.204553	0.346016
0.152577	0.250704
0.153678	0.287668
0.131489	0.357483
0.148775	0.299406
0.156930	0.392214
0.166664	0.269894
0.068698	0.300032
0.138371	0.290073
0.134531	0.248827
0.182985	0.313069
0.153858	0.243993
0.161610	0.331763
0.111644	0.388121
0.154597	0.290665
0.136785	0.293922
0.168966	0.280715
0.059793	0.289557
0.075205	0.334121
0.090255	0.301551
0.189639	0.241116
0.070267	0.283365
0.144212	0.294524
0.077689	0.301029
0.161327	0.303389
0.153683	0.304128
0.087508	0.223024
0.098349	0.225334
0.101220	0.380553
0.153568	0.268873
0.171175	0.309557
0.142985	0.294474
0.078237	0.239864
0.144527	0.291967
0.122176	0.270594
0.096795	0.275745
0.151454	0.295359
0.143732	0.300781
0.202621	0.334656
0.140383	0.277509
0.217832	0.254907
0.120927	0.346421
0.141661	0.197003
0.137814	0.298684
0.161446	0.285888
0.142493	0.295192
0.075586	0.285403
0.156247	0.295433
0.059198	0.279359
0.152010	0.307820
0.178402	0.356812
0.133091	0.278091
0.172098	0.209318
0.139801	0.383891
0.070155	0.228839
0.192391	0.316160
0.160196	0.260178
0.187973	0.329662
0.113266	0.333744
0.125114	0.272141
0.110708	0.201254
0.136855	0.315012
0.127439	0.267324
0.131867	0.309979
0.169239	0.337673
0.122589	0.320327
0.143412	0.295942
0.140409	0.293833
0.209996	0.254380
0.190422	0.270108
0.148200	0.195183
0.195826	0.318961
0.130879	0.306891
0.184467	0.353837
0.105661	0.224160
0.179902	0.296633
0.148736	0.264015
0.104924	0.271417
0.074467	0.230849
0.092813	0.234297
0.050331	0.330071
0.193199	0.338243
0.206661	0.299175
0.111323	0.207166
0.089776	0.325616
0.126406	0.298787
0.102674	0.260388
0.146554	0.195957
0.117133	0.207113
0.133484	0.257918
0.122476	0.225347
0.141330	0.245978
0.371062	0.089715
0.329333	0.119359
0.399524	0.116573
0.361591	0.120081
0.392559	0.135692
0.339792	0.078439
0.442104	0.092860
0.382538	0.188749
0.347435	0.083336
0.324259	0.168495
0.341720	0.107895
0.352709	0.097958
0.387720	0.117454
0.395898	0.030643
0.385873	0.137592
0.352681	0.102724
0.347245	0.076950
0.333507	0.178868
0.358041	0.060324
0.435686	0.080344
0.413567	0.089937
0.401654	0.184071
0.317993	0.092068
0.366863	0.081333
0.336702	0.097836
0.351996	0.104127
0.346341	0.180257
0.379500	0.118181
0.404743	0.177794
0.363303	0.128586
0.347443	0.107344
0.348063	0.115597
0.325008	0.156012
0.358619	0.097676
0.434253	0.117241
0.449064	0.090119
0.337562	0.105941
0.354528	0.102768
0.273485	0.108550
0.348950	0.109552
0.377798	0.093135
0.369267	0.112151
0.364367	0.108517
0.331299	0.102691
0.417000	0.124717
0.308054	0.112099
0.345303	0.028046
0.345361	0.102102
0.326556	0.140791
0.370704	0.135600
0.348496	0.117848
0.303426	0.163584
0.346466	0.132957
0.374070	0.031018
0.361378	0.108987
0.351485	0.103702
0.279017	0.156380
0.364214	0.147365
0.421624	0.117114
0.346692	0.098051
0.341172	0.111084
0.337010	0.102889
0.356590	0.099551
0.357644	0.126356
0.314683	0.101442
0.286810	0.057883
0.255525	0.101321
0.277776	0.077672
0.351620	0.139599
0.320908	0.094796
0.314771	0.112243
0.312559	0.181770
0.346784	0.156767
0.339365	0.130961
0.355572	0.200795
0.307214	0.151796
0.426526	0.150551
0.375584	0.010015
0.446880	0.076879
0.364643	0.149073
0.299457	0.165656
0.344987	0.190667
0.356434	0.022752
0.350703	0.103591
0.360600	0.121392
0.322084	0.160779
0.292178	0.077198
0.268032	0.103239
0.387768	0.177469
0.381045	0.133681
0.361870	0.056154
0.430880	0.139798
0.289906	0.164159
0.370043	0.076862
0.354169	0.100292
0.357853	0.083949
0.354913	0.099314
0.404889	0.133779
0.403751	0.053977
0.347676	0.100902
0.324798	0.250514
0.395607	0.256660
0.349078	0.241015
0.452112	0.290288
0.385107	0.246159
0.379129	0.266962
0.364310	0.209097
0.413233	0.266047
0.434911	0.259549
0.385250	0.281836
0.440935	0.305276
0.288168	0.277862
0.414802	0.225734
0.446539	0.275988
0.314720	0.200523
0.382846	0.253240
0.370950	0.266848
0.349886	0.324749
0.338196	0.248143
0.360969	0.200756
0.285609	0.264282
0.370614	0.230956
0.342207	0.315168
0.345457	0.229067
0.324984	0.306724
0.368255	0.199255
0.368091	0.232295
0.325534	0.274328
0.337795	0.217867
0.366001	0.263745
0.374486	0.293761
0.362287	0.299934
0.352447	0.192308
0.364003	0.258751
0.384391	0.245726
0.353031	0.208268
0.411954	0.247777
0.352705	0.224116
0.391472	0.260305
0.358750	0.201826
0.417840	0.245161
0.440870	0.231877
0.342844	0.228453
0.377915	0.264486
0.416435	0.204279
0.367414	0.255234
0.440673	0.268202
0.345659	0.180061
0.376094	0.252517
0.398105	0.233336
0.414475	0.289780
0.372624	0.233128
0.405417	0.231926
0.372472	0.247410
0.360986	0.244388
0.325900	0.237881
0.332427	0.225604
0.383649	0.259782
0.406309	0.217549
0.341869	0.312508
0.447699	0.243852
0.380017	0.243343
0.335611	0.283617
0.389243	0.182521
0.324464	0.201380
0.438427	0.203975
0.371219	0.306917
0.391424	0.234577
0.409223	0.230656
0.381489	0.291298
0.301434	0.236587
0.385741	0.244664
0.376685	0.260580
0.377630	0.259345
0.323282	0.227792
0.415192	0.207543
0.364290	0.320262
0.321813	0.210064
0.365042	0.282086
0.341499	0.330949
0.396675	0.255291
0.359752	0.218319
0.401180	0.196852
0.302411	0.237403
0.441678	0.208362
0.390539	0.288014
0.360374	0.245217
0.301474	0.233403
0.350945	0.318857
0.443822	0.192938
0.337883	0.312589
0.325986	0.280629
0.277215	0.238293
0.365612	0.327255
0.335894	0.288423
0.370934	0.203113
0.389367	0.209445
0.384332	0.184627
0.404061	0.237034
0.316274	0.307891
0.434686	0.291205
0.391884	0.198468
0.475157	0.198104
0.353557	0.266218
0.349396	0.219835
0.372851	0.181429
0.380733	0.200441
0.424203	0.226586
0.434252	0.258144
0.457483	0.266129
0.372905	0.197672
0.365259	0.162037
0.355215	0.295291
0.392618	0.195984
0.441237	0.220375
0.374164	0.220624
0.375912	0.212808
0.375702	0.248617
0.456166	0.210332
0.423638	0.241028
0.458587	0.247487
0.406552	0.141383
0.464511	0.161751
0.395582	0.209924
0.373767	0.205115
0.401071	0.203318
0.345770	0.246691
0.346046	0.154600
0.351804	0.198146
0.416615	0.156224
0.410758	0.197621
0.400358	0.171825
0.384039	0.214702
0.405020	0.171921
0.389627	0.114709
0.439789	0.140624
0.377147	0.146173
0.329080	0.201790
0.333350	0.207240
0.389835	0.205514
0.393465	0.148185
0.400469	0.219146
0.417146	0.281406
0.432280	0.147111
0.418077	0.269137
0.387155	0.217855
0.399037	0.201519
0.364411	0.211539
0.400164	0.235463
0.339303	0.128916
0.400123	0.258018
0.407881	0.115972
0.409700	0.231061
0.331450	0.184008
0.407525	0.191485
0.362299	0.152218
0.431530	0.137508
0.391640	0.205299
0.339165	0.174888
0.397914	0.130959
0.389584	0.215611
0.403816	0.196290
0.406751	0.240570
0.355753	0.221379
0.385181	0.200061
0.351407	0.285404
0.383099	0.201595
0.416970	0.137700
0.361717	0.229901
0.369798	0.224899
0.385696	0.204115
0.426436	0.183051
0.440775	0.162299
0.345495	0.219655
0.385312	0.229762
0.392648	0.265768
0.387241	0.220075
0.391057	0.160098
0.372052	0.209821
0.399654	0.197775
0.386279	0.225896
0.481288	0.209714
0.371730	0.286590
0.350985	0.152367
0.393245	0.212104
0.466261	0.188705
0.456552	0.264239
0.417606	0.303969
0.326146	0.193087
0.310272	0.225763
0.446735	0.163540
0.375203	0.218962
0.399349	0.194947
0.376278	0.179384
0.360688	0.251739
0.329485	0.225112
0.381780	0.163087
0.390660	0.207964
0.388980	0.227144
0.375755	0.166485
